"cnpj","nome_coop","numeroAgencias"
1439107,"BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO",0
5036532,"CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB",0
62931522,"CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP",0
70116611,"CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE",0
106180,"CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON",2
309024,"CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE",0
4243780,"CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO",0
3795072,"CONFEDERACAO DAS COOPERATIVAS DO SICREDI - CONFEDERACAO SICREDI",0
4891850,"CONFEDERACAO NACIONAL DAS COOPERATIVAS DO SICOOB LTDA",0
10398952,"CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO",0
88325113,"COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO",5
1864151,"COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV",0
32428294,"COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES",0
5463212,"COOPERATIVA CENTRAL DE CRÉDITO - AILOS",0
1401771,"COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER",0
34148882,"COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA",0
33416108,"COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL",1
25683434,"COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS",0
80160260,"COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS",0
63917579,"COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO",0
3502131,"COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE",0
7202627,"COOPERATIVA CENTRAL DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL BRASIL",0
21198087,"COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL SICOPER",0
315557,"COOPERATIVA CENTRAL DE CRÉDITO UNICRED DO BRASIL - UNICRED DO BRASIL",2
33737818,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL",0
33667205,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE",0
70119680,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE",0
87437687,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE",0
80230774,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ",0
14568725,"COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO SICOOB UNIMAIS RIO LTDA.",2
51010858,"COOPERATIVA DE CAPITAL E EMPRÉSTIMO COOPERMULTICRED - COOPERMC",0
4120633,"COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ",7
49389307,"COOPERATIVA DE CREDITO COOPLIVRE",21
429890,"COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO",7
966246,"COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA",33
54037916,"COOPERATIVA DE CREDITO CREDICITRUS",129
66788142,"COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA",16
3358914,"COOPERATIVA DE CREDITO CREDIROCHAS - SICOOB CREDIROCHAS",28
22656789,"COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE",56
5463934,"COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER",3
1009908,"COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED",4
4181542,"COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT",7
73422792,"COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA",12
2173447,"COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM",25
19869338,"COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO",23
42887133,"COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO",14
81014060,"COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU",23
1604998,"COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS",80
25404542,"COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG",9
968602,"COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.",4
25387671,"COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS",32
14913919,"COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC",4
3033469,"COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA",8
53776852,"COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO",1
5410056,"COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL",6
9463721,"COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO",3
7958405,"COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR",5
9330158,"COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL TREZE DE MAIO",3
971300,"COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA",45
59869560,"COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO",19
2382755,"COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR",5
32422628,"COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ",0
8240446,"COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM",4
204963,"COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA",4
32615247,"COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.",1
8253539,"COOPERATIVA DE CREDITO SULCREDI AMPLEA",6
82639451,"COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI",115
72128440,"COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ",11
79052122,"COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP",34
82065285,"COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP",47
3612764,"COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS",23
9590601,"COOPERATIVA DE CRÉDITO - CREDICOMIN",12
5545390,"COOPERATIVA DE CRÉDITO - SICREDI COOMAMP",2
41180092,"COOPERATIVA DE CRÉDITO - SICREDI EXPANSÃO",29
42873828,"COOPERATIVA DE CRÉDITO AGROCREDI LTDA. - SICOOB AGROCREDI",105
87795639,"COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES",58
80959612,"COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE",28
3320525,"COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP",32
68987,"COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI",21
41753500,"COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS",21
9403026,"COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE",24
33924028,"COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE",6
54401286,"COOPERATIVA DE CRÉDITO COCRE",27
44401800,"COOPERATIVA DE CRÉDITO COGEM",9
32430233,"COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO",46
53935029,"COOPERATIVA DE CRÉDITO COOCRELIVRE",13
65229254,"COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI",38
53623781,"COOPERATIVA DE CRÉDITO COOPCRED",7
87779625,"COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO",24
31804966,"COOPERATIVA DE CRÉDITO COOPERMAIS - SICOOB COOPERMAIS",26
2814832,"COOPERATIVA DE CRÉDITO COOPHARMA",0
18966739,"COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL",10
19449602,"COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER",28
25353939,"COOPERATIVA DE CRÉDITO CREDIALP LTDA - SICOOB CREDIALP",15
66398496,"COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA",31
66259110,"COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM",10
71237184,"COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO",14
21670187,"COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM",20
25395435,"COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF",45
1609345,"COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA",4
21661202,"COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO",28
804046,"COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI",1
23949522,"COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA",8
67096909,"COOPERATIVA DE CRÉDITO CREDICOCAPEC",10
38588174,"COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE",36
68512748,"COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS",23
7469260,"COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG",1
41931445,"COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR",20
67960229,"COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU",36
71243034,"COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA",38
41697103,"COOPERATIVA DE CRÉDITO CREDILIVRE LTDA. - SICOOB CREDILIVRE",59
64480833,"COOPERATIVA DE CRÉDITO CREDIMAC LTDA - SICOOB CREDIMAC",6
1152097,"COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA",35
25420696,"COOPERATIVA DE CRÉDITO CREDINACIONAL LTDA. - SICOOB CREDINACIONAL",23
21866694,"COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR",61
64276058,"COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE",10
6324872,"COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO",7
24048910,"COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER",37
66262643,"COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU",8
42934794,"COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA",0
3412878,"COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA",15
22753982,"COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE",22
3645752,"COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG",12
64237530,"COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA",27
25387655,"COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE",36
25798596,"COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR",56
803287,"COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ",13
25528753,"COOPERATIVA DE CRÉDITO CREDIVERDE LTDA. - SICOOB CREDIVERDE",27
22724710,"COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES",49
25536764,"COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS",27
2197569,"COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO",15
5203605,"COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA",28
9512539,"COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ",25
2405189,"COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS",8
22749014,"COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. - SICOOB UNIÃO CENTRAL",16
10218474,"COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA",20
86585049,"COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE",4
17361536,"COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA",21
5392810,"COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL",31
57987273,"COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS EMPREGADOS CELETISTAS DE COOPERATIVAS DOS ESTADOS DE SÃO PAULO E MINAS GERAIS - COCREUNI",0
28435685,"COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS TRABALHADORES NAS EMPRESAS DE TECNOLOGIA E INFORMÁTICA DE BELO HORIZONTE E CIDADES LIMÍTROFES LTDA - COOPERINFOR",0
4247370,"COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI",5
8844074,"COOPERATIVA DE CRÉDITO DE ITAPETININGA - SICOOB CRED-ACI",0
19875244,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA",3
5247312,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BURITIS - SICOOB BURITIS",21
37395399,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.",113
3102185,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORDESTE - SICOOB CENTRO NORDESTE",2
7502031,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.",10
952415,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ",5
2338666,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.",2
10209619,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.",5
14046512,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA",5
11907520,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA",10
2144899,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI",14
1736516,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED",29
25387713,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL",16
71419600,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL",15
1699652,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI",4
1657678,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED",6
2232383,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC",21
5158093,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE",4
7599206,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.",12
26191078,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO SUL DO MARANHÃO - SICREDI SUL DO MARANHÃO",1
1060307,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES",66
2335109,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA",31
1739375,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS",3
33615055,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA",7
71230338,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI",2
694389,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS",15
73326449,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA",6
78858107,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE -  SICOOB - CREDIAL SC/RS",17
2254376,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI",1
12384953,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED",4
78840071,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB CREDIAUC",33
80959638,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC",4
1389651,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS",20
1692448,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC",4
10143743,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC",10
